THUMB, INDEX, MIDDLE, RING, LITTLE, LABEL
0,0,0,157,180,3
0,0,0,123,180,3
0,0,0,111,180,3
0,0,0,106,180,3
0,0,0,114,180,3
0,0,0,135,180,3
7,0,0,168,180,3
0,0,0,102,180,3
0,0,0,135,180,3
0,0,0,136,180,3
0,0,0,145,180,3
0,0,0,165,180,3
0,0,0,147,180,3
0,0,0,120,180,3
0,0,0,172,180,3
0,0,0,135,180,3
0,0,0,159,180,3
0,0,0,180,180,3
0,0,0,168,180,3
0,0,0,114,180,3
0,0,0,133,180,3
0,0,0,120,180,3
0,0,0,126,180,3
0,0,0,162,180,3
0,0,0,121,180,3
0,0,0,124,180,3
2,0,0,114,180,3
0,0,0,178,180,3
0,0,0,147,180,3
0,0,0,157,180,3
0,0,0,135,180,3
0,0,0,180,180,3
0,0,0,171,180,3
0,0,0,168,180,3
0,0,0,159,180,3
0,0,0,168,180,3
0,0,0,124,180,3
0,0,0,154,180,3
0,0,0,178,180,3
0,0,0,91,180,3
0,0,0,180,180,3
0,0,0,127,180,3
0,0,0,130,180,3
0,0,0,147,180,3
0,0,0,139,180,3
0,0,0,121,180,3
0,0,0,102,180,3
0,0,0,142,180,3
0,0,0,123,180,3
0,0,0,138,180,3
0,0,0,120,180,3
0,0,0,166,180,3
0,0,0,141,180,3
0,0,0,132,180,3
0,0,0,127,180,3
0,0,0,72,180,3
0,0,0,120,180,3
0,0,0,103,180,3
0,0,0,94,180,3
0,0,0,96,180,3
0,0,0,163,180,3
0,0,0,72,180,3
1,0,0,90,180,3
0,0,0,157,180,3
0,0,0,94,180,3
0,0,26,133,180,3
0,0,18,163,180,3
0,0,27,129,180,3
0,0,30,150,180,3
0,0,65,58,180,3
0,0,59,76,180,3
0,0,67,75,180,3
0,0,63,129,180,3
4,0,11,88,180,3
0,0,6,90,180,3
0,0,10,78,180,3
0,0,8,132,180,3
0,0,1,106,180,3
0,0,8,148,180,3
0,0,15,91,180,3
0,0,9,129,180,3
0,0,16,94,180,3
0,0,3,120,180,3
0,0,15,118,180,3
0,0,18,72,180,3
0,0,15,67,180,3
0,0,15,163,180,3
0,0,26,79,180,3
0,0,26,138,180,3
0,0,32,97,180,3
0,0,34,102,180,3
0,0,29,111,180,3
10,0,27,93,180,3
4,0,30,138,180,3
0,0,29,111,180,3
12,0,29,58,180,3
4,0,30,135,180,3
1,0,27,133,180,3
0,0,28,141,180,3
0,0,26,120,180,3
12,0,32,129,180,3
3,0,35,120,180,3
1,0,40,130,180,3
13,0,37,105,180,3
6,0,34,70,180,3
4,0,34,88,180,3
8,0,42,87,180,3
12,0,42,112,180,3
5,0,46,78,180,3
21,0,37,52,180,3
5,0,45,124,180,3
17,0,38,102,180,3
11,0,34,45,180,3
8,0,33,100,180,3
5,0,30,81,180,3
13,0,42,51,180,3
11,0,38,82,180,3
14,0,35,72,180,3
12,0,40,96,180,3
11,0,35,72,180,3
1,0,41,22,180,3
0,0,42,31,180,3
8,0,35,81,180,3
9,0,43,0,180,3
0,0,43,21,180,3
8,0,38,61,180,3
0,0,33,39,180,3
0,0,41,27,180,3
0,0,34,33,180,3
0,0,34,63,180,3
0,0,35,76,180,3
1,0,34,85,180,3
0,0,39,61,180,3
0,0,38,88,180,3
2,0,34,75,180,3
2,0,33,88,180,3
4,0,35,45,180,3
9,0,34,118,180,3
0,0,35,76,180,3
0,0,31,93,180,3
0,0,32,73,180,3
0,0,41,81,180,3
0,0,32,69,180,3
8,0,31,88,180,3
4,0,33,93,180,3
2,0,31,91,180,3
1,0,35,49,180,3
4,0,34,22,180,3
0,0,40,72,180,3
4,0,26,111,180,3
0,0,31,57,180,3
0,0,31,78,180,3
0,0,35,57,180,3
0,0,27,72,180,3
0,0,31,96,180,3
0,0,31,112,180,3
0,0,25,96,180,3
3,0,28,70,180,3
0,0,28,46,180,3
0,0,28,75,180,3
0,0,32,34,180,3
0,0,28,64,180,3
0,0,33,57,180,3
0,0,30,51,180,3
0,0,30,43,180,3
0,0,34,52,180,3
0,0,21,72,180,3
0,0,26,58,180,3
0,0,30,73,180,3
0,0,26,48,180,3
0,0,27,72,180,3
0,0,26,31,180,3
0,0,26,54,180,3
5,0,110,180,133,3
3,0,103,180,133,3
0,0,111,180,122,3
0,0,111,180,140,3
3,0,107,180,128,3
0,0,115,180,158,3
0,0,103,180,160,3
0,0,112,180,155,3
0,0,115,180,160,3
0,0,114,180,180,3
0,0,117,180,180,3
1,0,116,180,180,3
0,0,119,180,180,3
5,0,133,180,180,3
0,0,135,180,180,3
0,0,132,180,180,3
0,0,134,180,180,3
0,0,148,180,180,3
0,0,140,180,180,3
0,0,149,180,180,3
1,0,143,180,180,3
4,0,153,180,180,3
2,0,152,180,180,3
0,0,156,180,180,3
0,0,160,180,180,3
0,0,153,180,180,3
0,0,156,180,180,3
0,0,165,180,180,3
0,0,163,180,180,3
0,0,155,180,180,3
1,0,164,180,180,3
0,0,159,180,180,3
0,0,165,180,180,3
0,0,152,180,180,3
0,0,165,180,180,3
0,0,169,180,180,3
0,0,162,180,180,3
0,0,161,180,180,3
0,0,160,180,180,3
0,0,165,180,180,3
0,0,161,180,180,3
0,0,145,180,180,3
0,0,146,180,180,3
0,0,150,180,180,3
0,0,145,180,180,3
0,0,129,180,180,3
0,0,137,180,180,3
0,0,134,180,180,3
0,0,136,180,180,3
0,0,138,180,180,3
0,0,139,180,180,3
0,0,135,180,180,3
0,0,134,180,180,3
0,0,130,180,180,3
0,0,126,180,180,3
0,0,117,180,180,3
0,0,129,180,180,3
1,0,126,180,180,3
0,0,120,180,180,3
0,0,115,180,180,3
0,0,113,180,180,3
0,0,111,180,180,3
0,0,106,180,180,3
1,0,108,180,180,3
0,0,106,180,180,3
1,0,86,180,180,3
0,0,88,180,180,3
0,0,87,180,180,3
0,0,78,180,180,3
0,0,63,180,180,3
0,0,65,180,180,3
0,0,63,180,180,3
0,0,61,180,180,3
4,0,42,180,180,3
0,0,34,180,180,3
0,0,37,180,180,3
0,0,34,180,180,3
0,0,39,180,180,3
0,0,8,180,180,3
0,0,19,180,180,3
5,0,11,180,180,3
0,0,18,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
3,0,0,180,180,3
0,0,0,180,180,3
4,0,0,180,180,3
3,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,2,180,180,3
0,0,6,180,180,3
0,0,0,180,180,3
0,0,3,180,180,3
0,0,5,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
5,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
2,0,0,180,180,3
1,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
5,0,0,180,180,3
4,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
5,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
1,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
1,0,0,180,180,3
4,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
1,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
3,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
3,0,0,180,180,3
0,0,0,180,180,3
3,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
5,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
2,0,0,180,180,3
6,0,0,180,180,3
1,0,0,180,180,3
2,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
5,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
1,0,0,180,180,3
0,0,0,180,180,3
4,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
4,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
1,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
1,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
4,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
3,0,0,180,180,3
0,0,0,180,180,3
4,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
1,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
3,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
1,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
5,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
10,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
1,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
1,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
1,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
2,0,0,180,180,3
0,0,0,180,180,3
1,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,1,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,169,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
5,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
0,0,0,180,180,3
